reference,id,panel_ordinal,group_hash,category,K,route,q,threshold,fixed_ms,policy_ms,saving_ms,fixed_correct,policy_correct,accuracy_difference,fixed_answer,policy_answer,gold,fixed_invalid,policy_invalid,online_probe_ms,selector_ms,first_formal_request_in_pair,fixed_key,policy_key
C2C,test:10764,31,de306b5aeff3c4e65fd73b63880e2894dae7cfce8d2edb78b08b42ea8b01dc53,computer science,10,R,0.4,3.838539123535156e-05,349.04608805663884,291.0688859410584,57.97720211558044,1,1,0,E,E,E,False,False,43.35677018389106,0.00029080547392368317,False,mmlu_pro|test:10764|fixed_C,mmlu_pro|test:10764|policy_C
C2C,test:6990,32,af8ed3d56dc8c6892233bb759c09360d8fc2ce42e21432b5b8005e91d3e47f0e,economics,10,R,0.4,3.838539123535156e-05,730.6094008963555,336.1115180887282,394.4978828076273,1,1,0,D,D,D,False,False,44.85120787285268,0.00028102658689022064,False,mmlu_pro|test:6990|fixed_C,mmlu_pro|test:6990|policy_C
C2C,test:7268,33,9d1463ce64fcdbd023b9d9dc251f2ca9bfde912f21895b34ce0316ba26691aa6,economics,10,C,0.4,3.838539123535156e-05,240.67613994702697,285.28486005961895,-44.60872011259198,0,0,0,D,D,H,False,False,45.47859588637948,0.00027008354663848877,False,mmlu_pro|test:7268|fixed_C,mmlu_pro|test:7268|policy_C
C2C,test:6958,34,2d75a90767866960399687d621215d79b68eb5bc5164ca5301ddc91c753d6817,economics,10,C,0.4,3.838539123535156e-05,229.98710884712636,270.8263238891959,-40.839215042069554,0,0,0,J,J,B,False,False,42.93712601065636,0.00031013041734695435,False,mmlu_pro|test:6958|fixed_C,mmlu_pro|test:6958|policy_C
C2C,test:7440,35,2b8ba8ca8f47dab0064c414be27aa790fef05efaf059d6fc80c82b62e3ae9638,economics,9,R,0.4,3.838539123535156e-05,269.28373519331217,293.553618947044,-24.269883753731847,1,1,0,G,G,G,False,False,43.63945499062538,0.0002998858690261841,False,mmlu_pro|test:7440|fixed_C,mmlu_pro|test:7440|policy_C
C2C,test:7050,36,c3a915a25ba9865f459a0f403855dd23605168852cfcce1da17696e27713450e,economics,10,R,0.4,3.838539123535156e-05,680.884747998789,292.89108514785767,387.9936628509313,1,1,0,B,B,B,False,False,43.459184002131224,0.0004109460860490799,False,mmlu_pro|test:7050|fixed_C,mmlu_pro|test:7050|policy_C
C2C,test:7242,37,6e1c2e513ccd17b6ba56371cd65c1c97aa59d1c8e0044c8da6858718dac9bdd6,economics,10,C,0.4,3.838539123535156e-05,228.85403502732515,272.0944541506469,-43.24041912332177,1,1,0,B,B,B,False,False,43.03389904089272,0.0003098975867033005,False,mmlu_pro|test:7242|fixed_C,mmlu_pro|test:7242|policy_C
C2C,test:7635,38,1a6e63f1f5a7365d20a2a0a86520f77b8ae18db94a2b08b482c9643ed79bcd7e,economics,8,R,0.4,3.838539123535156e-05,229.53600506298244,291.8421598151326,-62.30615475215018,1,1,0,A,A,A,False,False,42.95234405435622,0.0003210734575986862,False,mmlu_pro|test:7635|fixed_C,mmlu_pro|test:7635|policy_C
C2C,test:7309,39,be13576d2a46b5541e094362537d026875a08182c22caf7adda888886f085531,economics,10,C,0.4,3.838539123535156e-05,597.6636479608715,639.2833509016782,-41.61970294080675,0,0,0,INVALID,INVALID,J,True,True,43.28246903605759,0.00029080547392368317,False,mmlu_pro|test:7309|fixed_C,mmlu_pro|test:7309|policy_C
C2C,test:7272,40,1cb81292f018bc30e462b435d4dafc934f80d067588f503c71ba7b107fe3d474,economics,10,C,0.4,3.838539123535156e-05,239.06126292422414,283.24314509518445,-44.18188217096031,0,0,0,F,F,D,False,False,44.79544213972986,0.00033085234463214874,False,mmlu_pro|test:7272|fixed_C,mmlu_pro|test:7272|policy_C
C2C,test:11584,41,97393bb28b34081780d7ebf5b8c3ff3f2e6ce783cdcaf8267228c3c8f3f4d151,engineering,10,C,0.4,3.838539123535156e-05,240.5177301261574,286.2692929338664,-45.75156280770898,0,0,0,G,G,I,False,False,45.22713995538652,0.00029103830456733704,False,mmlu_pro|test:11584|fixed_C,mmlu_pro|test:11584|policy_C
C2C,test:11872,42,bde72887d3beca02a3e4863b804b4027e7595f07303a096970f4d42bade66570,engineering,10,R,0.4,3.838539123535156e-05,228.21976407431066,333.20936490781605,-104.98960083350539,1,1,0,E,E,E,False,False,43.08917396701872,0.00031013041734695435,False,mmlu_pro|test:11872|fixed_C,mmlu_pro|test:11872|policy_C
C2C,test:11446,43,cd979abadbfba3c148850fe50735d06e66e1789fa9520702e7ae672071f47953,engineering,10,C,0.4,3.838539123535156e-05,286.50694899261,359.22596510499716,-72.71901611238718,1,1,0,A,A,A,False,False,69.01765917427838,0.00032084062695503235,False,mmlu_pro|test:11446|fixed_C,mmlu_pro|test:11446|policy_C
C2C,test:12100,44,6e7515ba07f2b77a21d052ea61a737a1ee3f31a381902230dc3e3c348aa1838f,engineering,10,C,0.4,3.838539123535156e-05,248.32060909830034,299.265808891505,-50.945199793204665,1,1,0,I,I,I,False,False,51.87254585325718,0.0004209578037261963,False,mmlu_pro|test:12100|fixed_C,mmlu_pro|test:12100|policy_C
C2C,test:11735,45,ea5301348a2b47cb2059b13fff685878a20b5acbd524905517c0fe49f83958cb,engineering,10,R,0.4,3.838539123535156e-05,236.752764089033,295.54978711530566,-58.797023026272655,0,0,0,D,D,A,False,False,45.85279105231166,0.0003110617399215698,False,mmlu_pro|test:11735|fixed_C,mmlu_pro|test:11735|policy_C
C2C,test:12076,46,8bf01e58e3974e7679d41ece2e66dbe977e42c86771c8b0a7660fa007bec4fae,engineering,10,C,0.4,3.838539123535156e-05,226.98688809759915,267.6080269739032,-40.62113887630403,0,0,0,G,G,J,False,False,43.10308722779155,0.00025099143385887146,False,mmlu_pro|test:12076|fixed_C,mmlu_pro|test:12076|policy_C
C2C,test:12032,47,6898dd086a9e3c24df0dfe94eeed55648c31fa125ac0730ed3daa8bf5ecfd494,engineering,9,R,0.4,3.838539123535156e-05,250.51887007430196,345.8206399809569,-95.30176990665495,1,1,0,H,H,H,False,False,51.936157047748566,0.00036996789276599884,False,mmlu_pro|test:12032|fixed_C,mmlu_pro|test:12032|policy_C
C2C,test:11967,48,e1a439c6bda7ec1927f9bfe6a136592c6d5995eae67b6cedee7acc280459d0ad,engineering,10,C,0.4,3.838539123535156e-05,265.0157299358398,306.54034996405244,-41.52462002821267,0,0,0,G,G,B,False,False,42.12873196229339,0.00032084062695503235,False,mmlu_pro|test:11967|fixed_C,mmlu_pro|test:11967|policy_C
C2C,test:11316,49,4952405826a76f3a52947c08c4f15f48d479632b8de388733ab4d25e0d31c4ba,engineering,10,C,0.4,3.838539123535156e-05,254.08187392167747,314.61748806759715,-60.53561414591968,0,0,0,G,G,C,False,False,62.735066981986165,0.0003608874976634979,False,mmlu_pro|test:11316|fixed_C,mmlu_pro|test:11316|policy_C
C2C,test:11631,50,99e658272539084c4658ea8c4361a4480324b8194af1fafddd3ffee16be16bd1,engineering,10,R,0.4,3.838539123535156e-05,247.5886030588299,342.45344693772495,-94.86484387889504,1,1,0,I,I,I,False,False,51.09494412317872,0.0003809109330177307,False,mmlu_pro|test:11631|fixed_C,mmlu_pro|test:11631|policy_C
C2C,test:11977,51,f3df8bb598e278d2b2e14bc26b37e7323d0a7ebbbba53d99917bae71e99014ed,engineering,10,C,0.4,3.838539123535156e-05,238.9257058966905,286.35324887000024,-47.427542973309755,0,0,0,D,D,B,False,False,46.230297069996595,0.00027008354663848877,False,mmlu_pro|test:11977|fixed_C,mmlu_pro|test:11977|policy_C
C2C,test:6472,52,226f961e46cc41ac23429beef9eb857cce51e61c956341a52cfb7e9973076bab,health,10,R,0.4,3.838539123535156e-05,502.6203559245914,285.15032189898193,217.4700340256095,0,0,0,J,J,C,False,False,42.29582892730832,0.00028102658689022064,False,mmlu_pro|test:6472|fixed_C,mmlu_pro|test:6472|policy_C
C2C,test:6082,53,70d1203cf4bc8a1eb380448ebea07794fcf0a07a6c031b56133b6abb652be776,health,9,R,0.4,3.838539123535156e-05,508.8099520653486,329.1878681629896,179.622083902359,0,0,0,B,B,A,False,False,42.39889397285879,0.00025099143385887146,False,mmlu_pro|test:6082|fixed_C,mmlu_pro|test:6082|policy_C
C2C,test:6346,54,89a238923463ae80c7277db1b7be52f6e910069c7ec8534ebcc49cd65f02d859,health,10,R,0.4,3.838539123535156e-05,224.5721579529345,287.7275999635458,-63.155442010611296,1,1,0,J,J,J,False,False,42.94480802491307,0.000250060111284256,False,mmlu_pro|test:6346|fixed_C,mmlu_pro|test:6346|policy_C
C2C,test:6561,55,0e22eeb55973b1bd155b174971631f0a3528ea0c4295a018ce7c0b76dc05a122,health,9,C,0.4,3.838539123535156e-05,392.8573429584503,428.8809390272945,-36.0235960688442,1,1,0,F,F,F,False,False,43.05617790669203,0.00029103830456733704,False,mmlu_pro|test:6561|fixed_C,mmlu_pro|test:6561|policy_C
C2C,test:6557,56,0fb20a6383be1da96b4262f17c2fe1c9c1b2e32d17a28c00e5c50bf0e1bb1ae7,health,10,R,0.4,3.838539123535156e-05,235.0639069918543,288.60555309802294,-53.54164610616863,1,1,0,D,D,D,False,False,44.02797715738416,0.00027101486921310425,False,mmlu_pro|test:6557|fixed_C,mmlu_pro|test:6557|policy_C
C2C,test:6446,57,4c3964c5fa0e246ceeb2a3c048d4abbf64647fb41b4ff73caaba638a43dfc320,health,10,C,0.4,3.838539123535156e-05,235.00068695284426,279.8839630559087,-44.88327610306442,1,1,0,H,H,H,False,False,44.263503048568964,0.00028102658689022064,False,mmlu_pro|test:6446|fixed_C,mmlu_pro|test:6446|policy_C
C2C,test:6394,58,24f1327e31d4f3fb1afb8d330757e08b5a511cb9b7727f345760453e0d73c329,health,10,R,0.4,3.838539123535156e-05,225.8948809467256,289.1045571304858,-63.209676183760166,1,1,0,J,J,J,False,False,41.99807601980865,0.00028009526431560516,False,mmlu_pro|test:6394|fixed_C,mmlu_pro|test:6394|policy_C
C2C,test:6608,59,331248c48f3627b9d50d70a5d662a537bdd62630d799428e1c3abbaf07d78242,health,10,C,0.4,3.838539123535156e-05,234.96062099002302,279.973162105307,-45.012541115283966,1,1,0,A,A,A,False,False,44.617213075980544,0.0003110617399215698,False,mmlu_pro|test:6608|fixed_C,mmlu_pro|test:6608|policy_C
C2C,test:4983,60,c3de853c6ba9f784c1b3fbf2b1f9b6565bbb3d7ed21ebb7b97a3de6b94a38a82,history,10,R,0.4,3.838539123535156e-05,237.55450104363263,290.79285194166005,-53.23835089802742,0,0,0,I,I,D,False,False,44.72503694705665,0.00029010698199272156,False,mmlu_pro|test:4983|fixed_C,mmlu_pro|test:4983|policy_C
C2C,test:4746,61,2f199b8a616580a417d3d6e7b7855bfe2d8b78da2a5ce881c37d62bc2f6711c8,history,10,R,0.4,3.838539123535156e-05,273.3324719592929,328.5727931652218,-55.24032120592892,0,0,0,D,D,C,False,False,63.98541294038296,0.00026100315153598785,False,mmlu_pro|test:4746|fixed_C,mmlu_pro|test:4746|policy_C
C2C,test:4980,62,c2954d50aca386ebd7f774043f8cac2820d32b91c4ce60a42c28c72a0507101f,history,10,C,0.4,3.838539123535156e-05,251.26928091049194,304.06091595068574,-52.791635040193796,0,0,0,F,F,C,False,False,53.06607601232827,0.00032992102205753326,False,mmlu_pro|test:4980|fixed_C,mmlu_pro|test:4980|policy_C
C2C,test:4781,63,f4fd9b2d611788e315ab1a63f7904786024de971fbf2d128db6991e55ca57e2a,history,10,C,0.4,3.838539123535156e-05,223.1111719738692,268.8225358724594,-45.71136389859021,0,0,0,G,G,J,False,False,43.506880989298224,0.00028102658689022064,False,mmlu_pro|test:4781|fixed_C,mmlu_pro|test:4781|policy_C
C2C,test:1023,64,3d6209a91e7d802c458f12d238d53ff72d00002f7576cb952b416457ee5a438f,law,9,C,0.4,3.838539123535156e-05,272.3520081490278,334.82088800519705,-62.468879856169224,0,0,0,E,E,D,False,False,63.755064038559794,0.00030105002224445343,False,mmlu_pro|test:1023|fixed_C,mmlu_pro|test:1023|policy_C
C2C,test:1794,65,ef0cab794da7a573985b4a4bd3111457dc60ed5c936fd87153c1fea7234d7b20,law,9,C,0.4,3.838539123535156e-05,250.25116186589003,300.60386285185814,-50.35270098596811,0,0,0,B,B,F,False,False,51.03581305593252,0.00034086406230926514,False,mmlu_pro|test:1794|fixed_C,mmlu_pro|test:1794|policy_C
C2C,test:959,66,d56ba474020d2f29aca24e4aff4b82f184c4a9beb1d555ff434546c8c30fa991,law,10,C,0.4,3.838539123535156e-05,251.5208851546049,302.58263810537755,-51.06175295077264,0,0,0,G,G,A,False,False,52.62606288306415,0.00037997961044311523,False,mmlu_pro|test:959|fixed_C,mmlu_pro|test:959|policy_C
C2C,test:1329,67,37b53d7206e586e84a9c8861da2134bf12ed61fdfc622f57f0e13e515912f1e0,law,9,R,0.4,3.838539123535156e-05,1520.3734058886766,350.119830109179,1170.2535757794976,0,0,0,C,C,H,False,False,54.022815776988864,0.0003210734575986862,False,mmlu_pro|test:1329|fixed_C,mmlu_pro|test:1329|policy_C
C2C,test:1223,68,7bcbab8c85d885e309923abca634422801fb616cba6fe6809b1eb61683d20267,law,10,C,0.4,3.838539123535156e-05,253.20937088690698,301.5964520163834,-48.38708112947643,0,0,0,J,J,G,False,False,52.13754787109792,0.00030105002224445343,False,mmlu_pro|test:1223|fixed_C,mmlu_pro|test:1223|policy_C
C2C,test:1657,69,536fcc46910076392e57e75ccc9af6c53d4d9a6bbc491adb165de807376b4233,law,9,C,0.4,3.838539123535156e-05,469.2785849329084,532.0118051022291,-62.7332201693207,0,0,0,A,A,H,False,False,63.39460192248225,0.0003310851752758026,False,mmlu_pro|test:1657|fixed_C,mmlu_pro|test:1657|policy_C
C2C,test:1540,70,70b7bf44518d0b20332414d0355a4c248586ffb9458c3b9b254bc46ec8f1fece,law,10,C,0.4,3.838539123535156e-05,247.74068198166788,298.6422798130661,-50.90159783139825,0,0,0,G,G,I,False,False,51.308881025761366,0.00031013041734695435,False,mmlu_pro|test:1540|fixed_C,mmlu_pro|test:1540|policy_C
C2C,test:1043,71,5301944727a0f2b2aab716558da4a0e4cd804575037512c41b536954439dc1bb,law,8,C,0.4,3.838539123535156e-05,236.2525910139084,280.06239887326956,-43.80980785936117,1,1,0,G,G,G,False,False,44.81336800381541,0.00035995617508888245,False,mmlu_pro|test:1043|fixed_C,mmlu_pro|test:1043|policy_C
C2C,test:1100,72,4027fedae6b7938e31cf737a4cf444d79c6ab716026843de4719fb5ccdfce8db,law,10,C,0.4,3.838539123535156e-05,253.92114813439548,307.7716981060803,-53.85054997168481,0,0,0,J,J,D,False,False,53.50979603827,0.00046100467443466187,False,mmlu_pro|test:1100|fixed_C,mmlu_pro|test:1100|policy_C
C2C,test:872,73,fa78bd38c5251c2c3a081fd8caac9d50ea03556784e5eddfdf543f3e84fe13f1,law,10,C,0.4,3.838539123535156e-05,288.458026945591,354.97716278769076,-66.51913584209979,1,1,0,G,G,G,False,False,68.77847108989954,0.00030011869966983795,False,mmlu_pro|test:872|fixed_C,mmlu_pro|test:872|policy_C
C2C,test:1670,74,51b755e1d268330b7fa3de8d6f5798667a84a9286b4225810cfc73865b96c361,law,4,R,0.4,3.838539123535156e-05,265.85162500850856,327.2136708255857,-61.36204581707716,1,1,0,D,D,D,False,False,42.617682134732604,0.00029080547392368317,False,mmlu_pro|test:1670|fixed_C,mmlu_pro|test:1670|policy_C
C2C,test:8725,75,49d0644184bc6b32fe271c8089db155ff0d16950f72d1f7e41689b4a376da2b8,math,10,C,0.4,3.838539123535156e-05,424.69145404174924,466.5027509909123,-41.81129694916308,0,0,0,E,E,B,False,False,43.15436794422567,0.00030105002224445343,False,mmlu_pro|test:8725|fixed_C,mmlu_pro|test:8725|policy_C
C2C,test:8505,76,bb64d2540f186ab69a6f6ed9a900022abf7813139de5fbee871662c986559728,math,10,C,0.4,3.838539123535156e-05,225.00410303473473,268.3648120146245,-43.36070897988975,0,0,0,I,I,D,False,False,43.2350009214133,0.00027008354663848877,False,mmlu_pro|test:8505|fixed_C,mmlu_pro|test:8505|policy_C
C2C,test:8006,77,53cafacf8242a113affc829a79bd63b34fb921248361e1808abea8e9388efb62,math,10,R,0.4,3.838539123535156e-05,236.06328200548887,331.94095781072974,-95.87767580524087,0,0,0,C,C,A,False,False,45.33721902407706,0.00035995617508888245,False,mmlu_pro|test:8006|fixed_C,mmlu_pro|test:8006|policy_C
C2C,test:8026,78,09e27a18bae0766317232d536b2e1d3c4c9e3a10759a1c4713a180f15820b9e9,math,4,R,0.4,3.838539123535156e-05,461.6846430581063,327.47916388325393,134.20547917485237,1,1,0,D,D,D,False,False,43.056163005530834,0.000250060111284256,False,mmlu_pro|test:8026|fixed_C,mmlu_pro|test:8026|policy_C
C2C,test:8264,79,34ce813ce7e615c79c45fde3b520e6a8c30717e1169195d14af4a656cb5266e0,math,10,R,0.4,3.838539123535156e-05,381.38908706605434,286.6861040238291,94.70298304222524,1,1,0,F,F,F,False,False,42.91752981953323,0.00031013041734695435,False,mmlu_pro|test:8264|fixed_C,mmlu_pro|test:8264|policy_C
C2C,test:9037,80,a6e54d1501eb2d09cfb33e7d6fdf3af4a495011d4f28f88b7b97cff588096d2e,math,10,C,0.4,3.838539123535156e-05,225.81353411078453,268.38344894349575,-42.56991483271122,0,0,0,G,G,J,False,False,42.639740044251084,0.00032992102205753326,False,mmlu_pro|test:9037|fixed_C,mmlu_pro|test:9037|policy_C
C2C,test:8072,81,a9c8565be5f4efb477478d8489cf6dbdd055a45520720a394422b1e4c0364198,math,10,C,0.4,3.838539123535156e-05,424.8047051951289,466.483396012336,-41.6786908172071,0,0,0,G,G,E,False,False,43.00086386501789,0.00029010698199272156,False,mmlu_pro|test:8072|fixed_C,mmlu_pro|test:8072|policy_C
C2C,test:8356,82,945cd272cdee8f5a61dfcaf10cb099f3f2e52db7988b66dcef983eec5196fa9a,math,10,C,0.4,3.838539123535156e-05,428.68356802500784,469.43040494807065,-40.7468369230628,0,0,0,G,G,F,False,False,42.756872018799186,0.0002798624336719513,False,mmlu_pro|test:8356|fixed_C,mmlu_pro|test:8356|policy_C
C2C,test:8343,83,1c5b71f59b723ad187d1485d50666149139ed933ddcede944f9962ecd43ac3d8,math,10,R,0.4,3.838539123535156e-05,240.1611020322889,339.75734398700297,-99.59624195471406,0,0,0,F,F,A,False,False,51.10720009543002,0.00032992102205753326,False,mmlu_pro|test:8343|fixed_C,mmlu_pro|test:8343|policy_C
C2C,test:8856,84,7d8cba4c5bd625de7150a89c2ffb32109b807a799ab0998b7153c5c2d7097c1b,math,10,C,0.4,3.838539123535156e-05,234.6740800421685,277.6521691121161,-42.9780890699476,1,1,0,G,G,G,False,False,43.968223966658115,0.00027101486921310425,False,mmlu_pro|test:8856|fixed_C,mmlu_pro|test:8856|policy_C
C2C,test:8878,85,dca772ab61bbd39eda458a8f59a9bcfaa505968b4a96287af2f8432c8b050cc8,math,10,C,0.4,3.838539123535156e-05,384.47444909252226,427.4653741158545,-42.99092502333224,0,0,0,D,D,I,False,False,42.86235990002751,0.0003511086106300354,False,mmlu_pro|test:8878|fixed_C,mmlu_pro|test:8878|policy_C
C2C,test:8137,86,89fa4c758dcf4b67142f28deba14225c71b8f97579d4a2a44c6389e765920ea7,math,10,R,0.4,3.838539123535156e-05,345.42503696866333,326.74790010787547,18.67713686078787,1,1,0,J,J,J,False,False,43.1433729827404,0.00030011869966983795,False,mmlu_pro|test:8137|fixed_C,mmlu_pro|test:8137|policy_C
C2C,test:7941,87,f5ef1b7caae84d4bbdd63616d02dd023b1fdd1b7de7f58739d8d111870eda33b,math,10,C,0.4,3.838539123535156e-05,522.6908000186086,562.0692451484501,-39.378445129841566,0,0,0,G,G,J,False,False,44.74336188286543,0.00034994445741176605,False,mmlu_pro|test:7941|fixed_C,mmlu_pro|test:7941|policy_C
C2C,test:7962,88,0390f04bf077615e1e73fdd614e895484c99804f3e7117fcd4e6467c705af903,math,10,R,0.4,3.838539123535156e-05,427.19549289904535,328.0771959107369,99.11829698830843,1,1,0,G,G,G,False,False,42.663153959438205,0.00027008354663848877,False,mmlu_pro|test:7962|fixed_C,mmlu_pro|test:7962|policy_C
C2C,test:8261,89,abddb628883a8a2405281b064dadf6b4ea90539890586420c00a152c8e272288,math,10,C,0.4,3.838539123535156e-05,225.13774689286947,266.48636208847165,-41.34861519560218,0,0,0,A,A,E,False,False,41.943060932680964,0.00027008354663848877,False,mmlu_pro|test:8261|fixed_C,mmlu_pro|test:8261|policy_C
C2C,test:5417,90,1c443e69a4672263856fa17d65b4341e8ee8bd431122a41acc89ccf34160d449,other,10,R,0.4,3.838539123535156e-05,225.95786000601947,287.745256209746,-61.78739620372653,1,1,0,I,I,I,False,False,43.80197008140385,0.0002898741513490677,False,mmlu_pro|test:5417|fixed_C,mmlu_pro|test:5417|policy_C
C2C,test:5739,91,07262a0ed984d6825890db289c9fb491f47a369dd6bb0fea5ff57b4e80821b8b,other,4,C,0.4,3.838539123535156e-05,436.2710230052471,481.03971197269857,-44.76868896745145,0,0,0,A,A,B,False,False,45.38816213607788,0.0002698507159948349,False,mmlu_pro|test:5739|fixed_C,mmlu_pro|test:5739|policy_C
C2C,test:5109,92,6d76bcef8b6d4e5c9be48693c39f86de4924e815178dd19f286a184608bd27fe,other,10,R,0.4,3.838539123535156e-05,225.77912104316056,328.05558503605425,-102.2764639928937,0,0,0,A,A,H,False,False,43.18412998691201,0.00029010698199272156,False,mmlu_pro|test:5109|fixed_C,mmlu_pro|test:5109|policy_C
C2C,test:5929,93,ec6f3b3d10c9104ab491dad6446ad96c1cdc5201e7f0c1c18660ac4c79fcbdae,other,8,R,0.4,3.838539123535156e-05,302.7815108653158,287.6556960400194,15.125814825296402,1,1,0,H,H,H,False,False,42.81128407455981,0.00028102658689022064,False,mmlu_pro|test:5929|fixed_C,mmlu_pro|test:5929|policy_C
C2C,test:5351,94,d533e4670796170933f9db39a436d405758ea4a2381eef7fd0c168369069745f,other,10,C,0.4,3.838539123535156e-05,506.852176040411,548.5771340318024,-41.72495799139142,0,0,0,D,D,F,False,False,42.893479112535715,0.00032084062695503235,False,mmlu_pro|test:5351|fixed_C,mmlu_pro|test:5351|policy_C
C2C,test:5069,95,d4cc3dbb69228cc7a764f0726ebbd5f8f2d061d3d65a2aa822ce9fbe51089438,other,10,R,0.4,3.838539123535156e-05,624.0778299979866,287.55329200066626,336.5245379973203,1,1,0,B,B,B,False,False,43.1419899687171,0.00033993273973464966,False,mmlu_pro|test:5069|fixed_C,mmlu_pro|test:5069|policy_C
C2C,test:5533,96,8711e3a560e481e2adad3c8bbaff74a6120de8297888605c81b0ad72777d9fe7,other,10,C,0.4,3.838539123535156e-05,225.54295416921377,268.19393411278725,-42.650979943573475,0,0,0,C,C,D,False,False,42.52611403353512,0.00029103830456733704,False,mmlu_pro|test:5533|fixed_C,mmlu_pro|test:5533|policy_C
C2C,test:5258,97,97ba1928e9ae9e4918423b6b25199e0ff00282c335bb252bf8b83286121f8355,other,10,C,0.4,3.838539123535156e-05,237.16432298533618,280.8929639868438,-43.72864100150764,0,0,0,B,B,I,False,False,44.71728182397783,0.0003210734575986862,False,mmlu_pro|test:5258|fixed_C,mmlu_pro|test:5258|policy_C
C2C,test:5446,98,17412536b2044711731e37b6c6340b9d489fa9c2f4798136c9bb3974d8aee370,other,10,C,0.4,3.838539123535156e-05,236.40236188657582,280.3169540129602,-43.91459212638438,1,1,0,B,B,B,False,False,44.55368220806122,0.00030081719160079956,False,mmlu_pro|test:5446|fixed_C,mmlu_pro|test:5446|policy_C
C2C,test:5830,99,319a296500879556abaf8938d6d62f8a26d5f84ef84acba40ca933f4841b6eab,other,10,R,0.4,3.838539123535156e-05,434.2575310729444,336.3805450499058,97.87698602303863,1,1,0,E,E,E,False,False,43.9361440949142,0.0003110617399215698,False,mmlu_pro|test:5830|fixed_C,mmlu_pro|test:5830|policy_C
C2C,test:11017,100,8c5e69ff9c781f919eae868ef33bdece26cfcdddc14e3deca735952981ffd763,philosophy,10,R,0.4,3.838539123535156e-05,268.9638820011169,334.0509550180286,-65.08707301691175,0,0,0,J,J,A,False,False,43.14042697660625,0.0003310851752758026,False,mmlu_pro|test:11017|fixed_C,mmlu_pro|test:11017|policy_C
C2C,test:10836,101,0021813419a7d3e82f8fed900f51782db3fa5bcba7c445cb546067897af8318f,philosophy,10,R,0.4,3.838539123535156e-05,238.4920879267156,335.882511921227,-97.39042399451137,1,1,0,F,F,F,False,False,44.43232296034694,0.0003098975867033005,False,mmlu_pro|test:10836|fixed_C,mmlu_pro|test:10836|policy_C
C2C,test:11046,102,508380adb86fe994e51172b23bfbac85805299f26dfe8351731f1821221e6b4d,philosophy,8,C,0.4,3.838539123535156e-05,227.70649986341596,271.43399813212454,-43.72749826870859,0,0,0,G,G,A,False,False,43.629482854157686,0.00030011869966983795,False,mmlu_pro|test:11046|fixed_C,mmlu_pro|test:11046|policy_C
C2C,test:10973,103,85a7730aff54f7c749e80b88cc77715d9b015ebea5d082038b74c73e4a2fd1f8,philosophy,10,C,0.4,3.838539123535156e-05,432.6119360048324,477.5693020783365,-44.95736607350409,0,0,0,J,J,G,False,False,44.99785299412906,0.00033085234463214874,False,mmlu_pro|test:10973|fixed_C,mmlu_pro|test:10973|policy_C
C2C,test:11106,104,2b85b1afb91a02a75bb96d18bb4ee490d4f7a32c45f0f0832263a4875e9ae61b,philosophy,10,C,0.4,3.838539123535156e-05,436.981697101146,479.7875408548862,-42.80584375374019,0,0,0,J,J,D,False,False,44.10971188917756,0.0003210734575986862,False,mmlu_pro|test:11106|fixed_C,mmlu_pro|test:11106|policy_C
C2C,test:10143,105,abb556e0441fa3ada23b7fd7a455f40d537dee166c78f73c107f8291f3ba1b37,physics,10,C,0.4,3.838539123535156e-05,231.93522496148944,274.6800531167537,-42.74482815526426,0,0,0,G,G,A,False,False,43.73086499981582,0.00031990930438041687,False,mmlu_pro|test:10143|fixed_C,mmlu_pro|test:10143|policy_C
C2C,test:9413,106,4844e5d5152e666fad72784bd76003315a4c755e67a1f452aad7d0c11fcb024a,physics,4,C,0.4,3.838539123535156e-05,228.07224211283028,270.2118039596826,-42.1395618468523,0,0,0,B,B,A,False,False,43.298836098983884,0.00024097971618175507,False,mmlu_pro|test:9413|fixed_C,mmlu_pro|test:9413|policy_C
C2C,test:9925,107,31e645ec5c7a550faa35a3a0d2a36729ce3773d137e0f5f5b4bfbaeed86f7a89,physics,10,C,0.4,3.838539123535156e-05,229.58093299530447,273.0026070494205,-43.42167405411601,0,0,0,E,E,B,False,False,43.35011402145028,0.0002600718289613724,False,mmlu_pro|test:9925|fixed_C,mmlu_pro|test:9925|policy_C
C2C,test:9048,108,a88305272eb30ca08b06b8cca65ecc25e81846bba462d02b7168fcd9e5b73f93,physics,10,C,0.4,3.838539123535156e-05,251.69443106278777,300.98929605446756,-49.29486499167979,0,0,0,F,F,J,False,False,51.56412208452821,0.00031990930438041687,False,mmlu_pro|test:9048|fixed_C,mmlu_pro|test:9048|policy_C
C2C,test:9980,109,7a1fa8ec14ed7559f6f71f014f390a73fbfc86c9a3c0371cb340a04e6f6e03c4,physics,10,C,0.4,3.838539123535156e-05,225.37693590857089,268.39689491316676,-43.019959004595876,0,0,0,D,D,A,False,False,42.59468405507505,0.0003098975867033005,False,mmlu_pro|test:9980|fixed_C,mmlu_pro|test:9980|policy_C
C2C,test:9222,110,59c0fbfd7e36b687f0c743cf83055a31e50df30c053054940440116c31993998,physics,10,C,0.4,3.838539123535156e-05,504.9242770764977,547.5443589966744,-42.620081920176744,0,0,0,E,E,H,False,False,42.83940698951483,0.0003611203283071518,False,mmlu_pro|test:9222|fixed_C,mmlu_pro|test:9222|policy_C
